pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p204263	-0.00167	0.01840	-0.00238	0.00399	-0.00099	0.00008	-0.00865	-0.00899	0.00571	0.01164	-0.00561	-0.00330	0.00024	0.00344	-0.01930	-0.00903	0.01170	-0.00979	-0.01575	-0.00472	-0.00144	-0.01278	-0.00289	0.01914	-0.01160	0.01136	-0.00003	0.01858	-0.00917	-0.00883	0.01155	-0.01916	(Member $e0 break_out)
p204264	0.00243	-0.01056	-0.00836	-0.01248	0.01031	0.02451	-0.00214	0.01533	0.00803	-0.02637	-0.00843	-0.01492	0.02985	-0.02983	0.00891	-0.00664	-0.00086	0.00953	0.01373	-0.00725	-0.01665	-0.00648	-0.01299	-0.01164	-0.01764	-0.00690	0.01259	0.02616	-0.00249	0.01612	0.01798	0.00809	(Member $e0 bring)
p204265	-0.00911	-0.00670	0.01467	0.00753	-0.00042	-0.00962	-0.00551	-0.00957	-0.00989	0.00427	0.00680	0.03170	0.00593	-0.01317	-0.01106	-0.00166	0.00049	0.00768	0.00186	-0.00731	0.01246	0.02218	-0.00269	-0.01311	-0.00637	-0.00562	-0.02603	0.00202	-0.01076	-0.00195	0.00816	0.03613	(Member $e0 build)
p204266	-0.00369	-0.00145	0.00396	-0.01858	0.00651	0.01479	0.00054	0.01032	0.01553	-0.01521	-0.01436	0.00828	0.03906	-0.00649	0.01425	0.02239	-0.00294	-0.01084	0.02555	-0.01085	-0.01616	-0.00539	-0.00406	0.00935	-0.00573	0.00054	0.00563	-0.00105	-0.00599	0.00660	-0.00660	-0.00022	(Member $e0 climb)
p204267	-0.00273	0.00253	0.00254	0.00047	-0.01255	-0.01953	-0.00589	-0.01528	0.00251	-0.00793	0.00168	0.00102	0.00823	-0.00580	-0.01119	-0.00394	0.02618	0.01789	-0.00668	-0.00038	-0.01669	-0.00277	-0.00461	-0.00589	-0.01057	0.02970	-0.01606	0.01729	-0.00987	0.00183	0.00050	0.00719	(Member $e0 create)
p204268	-0.01424	0.00791	0.00475	-0.00058	-0.00561	-0.00632	-0.00738	-0.00290	-0.00415	-0.00122	0.00350	0.00771	0.00612	0.00550	-0.00435	0.00470	-0.00107	0.00842	0.00262	0.00032	-0.00963	-0.00347	0.00939	-0.00402	-0.00222	0.00567	-0.00320	-0.00268	0.00039	-0.00079	0.00249	-0.00790	(Member $e0 difficult)
p204269	0.01241	0.01778	-0.00338	-0.03113	-0.02356	0.02411	-0.02937	-0.01438	-0.02113	0.00618	-0.01944	0.01337	-0.00181	0.01073	0.02044	0.02905	0.00759	-0.02102	0.02061	-0.00120	0.00254	-0.00095	0.03098	-0.00573	0.04380	0.00747	-0.00355	-0.01620	-0.00251	0.01289	-0.05553	-0.01184	(Member $e0 draw)
p204270	0.01111	-0.00043	-0.01309	0.00792	0.00093	0.01272	-0.00751	-0.00740	0.00715	0.00618	0.01362	0.01040	0.00607	-0.01363	-0.01236	0.00760	-0.01239	-0.00325	0.01378	-0.00376	0.02055	0.00871	-0.00143	0.00714	-0.01652	-0.01351	-0.00511	0.01672	-0.00389	-0.00977	0.00814	-0.00861	(Member $e0 drink)
p204271	0.01214	0.00204	-0.01321	0.01582	0.02340	-0.00914	-0.00969	0.01012	-0.01936	-0.00690	-0.00648	0.02098	-0.01409	-0.00289	-0.01201	-0.01819	-0.02001	-0.00328	0.01585	-0.00241	0.01701	-0.00140	0.00788	0.01984	0.01210	0.00740	-0.00320	-0.00074	0.02788	-0.01736	0.00302	0.00614	(Member $e0 grow)
p204272	-0.00873	-0.01363	0.00089	0.01706	-0.00565	-0.00010	-0.00251	-0.00564	-0.00963	0.01776	-0.00246	-0.00885	-0.01401	0.00460	0.00513	-0.01428	-0.01778	-0.00017	0.01206	-0.00387	0.01401	0.00986	0.01212	0.02792	-0.01751	0.00737	0.01940	-0.00515	-0.00606	0.01299	-0.00980	-0.00361	(Member $e0 hold_up)
p204273	-0.01346	0.00534	0.00615	-0.00606	0.00265	0.00936	-0.00839	0.00064	0.00651	-0.01039	0.01878	-0.00101	0.00660	0.00806	-0.01339	-0.00879	0.00798	0.00683	-0.00278	0.02264	-0.00214	0.01974	0.01839	-0.00493	-0.01036	0.01193	-0.00605	-0.01014	-0.00500	-0.01060	0.00833	-0.00232	(Member $e0 know)
p204274	0.00243	0.00837	0.00119	0.01164	-0.00901	-0.01161	-0.01521	0.00467	-0.00242	-0.00334	0.03821	0.01348	-0.00221	0.00762	-0.00346	0.03379	-0.00126	0.03360	-0.01194	0.00714	0.00655	-0.01582	0.00048	-0.00766	0.00003	0.03380	-0.01997	-0.00477	-0.01578	0.00950	-0.01377	0.00110	(Member $e0 learn)
p204275	-0.01293	0.03916	0.01351	-0.02820	-0.00704	-0.00682	0.05632	0.01920	-0.01714	-0.03519	0.01090	0.01883	0.00292	-0.00103	-0.01019	-0.02046	0.02403	0.01427	-0.00091	0.00662	0.02207	-0.00481	-0.00827	-0.01155	0.01023	0.03618	0.01108	-0.00914	-0.02405	0.00615	-0.00436	-0.00150	(Member $e0 mean)
p204276	-0.00076	0.00805	-0.00191	0.00493	-0.00696	-0.00783	0.01765	0.00048	-0.01348	-0.00172	-0.01241	-0.00710	-0.00481	-0.00420	-0.00141	-0.01336	0.00822	-0.00281	0.00311	-0.00170	0.00994	0.00587	-0.00758	-0.00205	0.00191	0.00613	0.01138	0.00325	-0.01334	0.01574	0.00423	-0.00792	(Member $e0 pick_up)
p204277	-0.00771	-0.00874	-0.00313	0.01684	0.00141	-0.00859	-0.00791	0.00958	0.00761	-0.00598	0.00429	-0.00019	0.00509	0.00528	0.00344	0.02695	0.00562	0.00412	-0.01116	0.01461	0.01780	-0.00358	-0.00526	-0.00829	-0.01202	0.01379	0.00070	0.00453	-0.01414	0.00743	-0.00570	0.01719	(Member $e0 produce)
p204278	-0.01696	0.01246	0.00429	0.00689	0.01449	0.02684	0.01683	-0.00245	-0.00152	0.00748	0.00045	-0.00649	-0.03624	0.02628	0.01681	-0.02993	-0.00156	-0.01864	0.00659	-0.01349	0.00411	-0.03081	0.04749	0.03040	-0.02735	0.01569	0.01589	0.01265	0.00691	-0.00666	-0.03339	0.00220	(Member $e0 pull)
p204279	-0.01163	-0.00708	0.01659	-0.02313	-0.00777	0.00732	0.02793	0.00404	0.02053	-0.02456	0.00236	0.00105	-0.01031	0.01866	0.00550	-0.00847	0.00854	-0.00597	-0.00389	-0.02593	-0.01609	-0.01095	0.00992	0.04462	-0.02394	0.03371	-0.00343	-0.00184	0.01247	-0.01027	-0.02456	0.00983	(Member $e0 reach)
p204280	-0.00157	0.02396	-0.00160	-0.01314	0.00350	-0.00578	-0.00925	-0.00917	0.01332	-0.00948	0.00307	-0.00617	0.01125	0.02449	-0.00536	-0.00267	0.00511	0.02793	-0.00045	-0.00837	-0.00291	-0.01018	0.00932	0.02089	-0.01671	0.01494	-0.00504	0.00088	0.01120	-0.00994	0.00846	-0.00837	(Member $e0 read)
p204281	-0.00888	-0.01384	0.00839	-0.01496	0.00401	0.02662	-0.00695	0.00092	-0.00941	-0.00960	0.01418	0.02966	-0.02333	-0.00939	-0.01473	0.00282	0.00450	-0.00914	0.00327	0.02346	0.00566	0.02058	0.00405	0.00097	-0.00757	0.00071	-0.02806	-0.01751	-0.01585	0.00101	0.00275	0.00526	(Member $e0 see)
p204282	0.01336	-0.00872	-0.01535	-0.01929	0.00924	-0.00428	0.00930	0.00804	-0.02618	-0.01936	-0.01646	-0.01758	0.02651	0.03904	-0.01749	0.00379	0.01796	-0.01519	0.00504	0.00548	-0.02031	0.00109	0.01144	-0.01375	-0.01210	-0.01045	-0.01542	0.01481	-0.01113	0.01838	-0.00082	0.00700	(Member $e0 shine)
p204283	-0.01426	0.02874	-0.02977	0.01458	-0.00038	-0.00603	-0.00973	0.00490	-0.00123	0.01335	0.01711	0.03512	-0.00545	-0.02113	0.01655	0.01988	-0.02955	0.00332	0.00637	-0.01418	0.01455	0.01356	-0.00181	-0.00284	0.03139	-0.00558	0.00232	0.00470	0.01013	-0.01807	0.01922	0.01567	(Member $e0 shoot)
p204284	0.00232	0.00595	0.00531	-0.01117	-0.01303	0.01174	-0.00514	-0.00180	0.00173	0.00373	-0.01137	-0.00328	0.00064	0.00868	0.00383	0.00936	-0.00537	-0.01409	0.00410	-0.00485	-0.00345	0.00360	-0.00402	0.03263	0.00104	0.01304	0.00816	-0.01479	0.00356	0.00094	-0.01090	-0.01757	(Member $e0 sing)
p204285	-0.02911	0.01404	0.00726	0.02336	-0.00441	-0.00377	-0.00898	-0.01019	-0.01520	0.02014	0.00306	0.02894	-0.01073	-0.01422	-0.01013	0.01846	-0.01541	-0.00576	0.00671	0.00359	-0.00105	0.00001	0.00962	-0.00901	-0.00884	-0.00453	-0.00820	-0.00146	-0.00736	0.00671	0.01011	-0.01467	(Member $e0 solve)
p204286	-0.01277	0.01528	-0.00288	0.00658	0.00206	0.00208	-0.00582	-0.00222	-0.00065	-0.00051	-0.01477	-0.00869	-0.01892	0.02208	0.00860	-0.01604	0.00047	-0.01238	-0.01055	-0.00190	-0.00337	-0.00089	-0.00775	0.02963	-0.00915	0.00161	0.00401	-0.01118	0.01006	-0.00165	0.00450	-0.02259	(Member $e0 speak)
p204287	0.03409	0.01013	0.02798	0.01616	0.01452	-0.01282	-0.00665	-0.02116	0.01261	0.01253	-0.01895	-0.01124	-0.01049	0.01877	0.00353	-0.01516	0.01990	-0.01287	0.02968	0.02518	-0.02136	-0.01411	-0.00273	-0.00723	-0.00765	-0.00035	0.01314	-0.00651	-0.00604	-0.00429	0.00134	-0.01846	(Member $e0 stick)
p204288	-0.01763	0.00753	-0.00939	0.00106	-0.01943	0.00706	0.00422	-0.01230	-0.02465	0.02076	0.02338	0.03469	-0.00416	-0.01550	-0.01913	0.01640	-0.00015	0.01134	-0.00570	-0.00328	-0.00820	-0.01097	0.00460	-0.00815	-0.00236	0.02132	-0.01455	0.00903	-0.01141	-0.01485	0.00049	0.01085	(Member $e0 take_off)
p204289	-0.00049	-0.00305	-0.00087	-0.00990	-0.00093	0.01501	0.00499	-0.00230	-0.00280	-0.00748	0.00499	0.00332	-0.00032	-0.00403	-0.01277	-0.00322	0.01140	0.00538	-0.01057	-0.00130	-0.01819	0.00631	0.00811	-0.01396	-0.00569	0.02221	-0.00908	-0.00799	-0.00839	-0.00346	-0.00282	0.01493	(Member $e0 understand)
p204290	-0.00215	0.01216	-0.00709	-0.00911	0.01847	-0.00494	-0.00327	0.00010	-0.01166	-0.00799	0.00004	-0.00312	0.01914	0.02073	-0.01884	0.00784	-0.00448	-0.01133	-0.00233	-0.01615	-0.00179	0.00671	0.02515	0.00436	-0.01761	0.00548	-0.00212	0.01019	-0.00670	0.00548	0.00548	-0.00178	(Member $e0 wait)
p204291	-0.01338	-0.00640	0.00791	0.01493	-0.00891	-0.00413	-0.00438	-0.00851	-0.01368	0.01766	0.00303	0.00875	-0.02589	0.01243	0.00295	-0.00337	-0.01179	0.01053	0.01343	-0.00141	0.01446	0.00001	0.01274	0.02677	-0.01448	0.00864	0.00184	-0.01815	-0.00720	0.00490	-0.01149	-0.00833	(Member $e0 wear)
p204292	-0.00107	0.00187	-0.01187	-0.00162	0.01397	-0.00866	-0.00867	-0.00307	-0.02375	0.00260	-0.00242	0.00162	-0.00378	-0.00962	-0.00887	-0.01243	0.00040	0.00154	-0.00322	-0.00221	-0.00052	0.01595	-0.00629	-0.00589	-0.00449	0.00227	0.00270	0.01286	0.00469	0.02782	0.00462	0.01257	(Member $e0 win)
p204293	-0.00150	-0.00060	-0.00403	0.00139	-0.00514	-0.00034	-0.00251	-0.00286	-0.00035	0.00810	0.00405	-0.00143	0.00380	-0.00597	-0.00034	0.00061	-0.00509	-0.00240	-0.00323	-0.00444	-0.00139	0.00342	-0.00132	0.00300	0.00398	0.00264	0.00154	-0.00050	-0.00235	-0.00426	0.00032	0.00018	(Member $x0 accident)
p204294	0.00128	0.00676	0.00048	-0.00604	-0.00253	-0.00553	-0.00828	0.01254	0.00768	0.02207	0.00735	0.01055	-0.00051	0.00497	-0.00145	-0.00288	0.01549	0.00834	0.00007	-0.00522	-0.00687	-0.00212	-0.00147	0.00158	-0.00371	-0.00021	-0.00408	-0.01077	0.00713	-0.00765	-0.00816	-0.00163	(Member $x0 atmosphere)
p204295	-0.01178	-0.01387	0.00852	0.00555	-0.00423	-0.00681	-0.00131	0.01672	0.02068	-0.02547	0.01966	-0.00594	0.00336	0.01268	0.01558	0.00625	0.01453	-0.00462	-0.01547	0.01721	0.00584	0.02147	-0.01145	0.00131	-0.01033	0.02811	-0.02561	-0.00380	-0.01523	0.00723	-0.00850	0.01352	(Member $x0 author)
p204296	-0.00165	0.01272	-0.00763	-0.00519	-0.00924	0.01074	-0.01176	-0.01065	0.00092	0.00173	0.00129	-0.00482	-0.00174	-0.01239	0.01072	-0.00353	0.01025	0.00640	-0.00088	-0.00830	0.00762	-0.00629	0.02893	-0.01231	0.01941	-0.00648	-0.00242	0.01909	0.00379	0.00643	-0.01739	0.00647	(Member $x0 ball)
p204297	0.00078	-0.00232	-0.00173	0.00215	-0.00130	-0.00241	0.00026	-0.00257	0.00052	0.00150	0.00082	-0.00305	-0.00233	-0.00170	0.00120	-0.00337	-0.00296	-0.00163	-0.00012	-0.00157	-0.00326	0.00209	-0.00205	0.00090	0.00117	-0.00158	-0.00130	-0.00185	0.00118	-0.00183	-0.00139	0.00004	(Member $x0 beach)
p204298	0.01234	-0.00943	-0.01687	0.04768	-0.00216	-0.00852	-0.02392	0.03706	0.01387	-0.00934	0.04238	-0.01560	-0.00896	0.03608	0.01406	0.07817	-0.00399	0.02047	-0.02428	0.03392	0.04552	-0.02327	-0.00429	-0.00680	-0.01749	0.05138	0.00037	-0.00314	-0.04327	0.04377	-0.02827	-0.00205	(Member $x0 bottom)
p204299	-0.00266	-0.00262	0.01024	-0.00890	-0.00775	0.00019	0.00963	0.00796	0.01383	-0.00842	-0.01119	-0.00640	-0.00585	-0.00438	0.01553	-0.00753	-0.00004	-0.00246	-0.00739	-0.00016	-0.00959	0.00438	-0.01427	0.02082	-0.00963	0.00242	-0.01061	0.00434	0.00168	-0.00817	-0.00559	0.00464	(Member $x0 building)
p204300	-0.00267	-0.00099	-0.00729	0.01220	-0.00354	-0.00687	0.01245	0.01520	-0.00684	-0.00292	-0.00627	-0.00882	-0.00934	0.00722	0.00790	0.01604	0.00682	-0.00017	-0.00753	0.01454	0.03164	-0.00490	-0.00846	0.00013	-0.00110	0.00813	0.01919	-0.00816	-0.02000	0.01454	-0.00483	0.00064	(Member $x0 camera)
p204301	-0.00019	-0.01034	-0.02304	0.00561	0.01148	-0.00642	-0.01387	0.03963	-0.02543	-0.01936	-0.01766	-0.00223	-0.03864	-0.00517	0.00611	0.03290	0.02031	0.00460	-0.02539	0.03233	0.01127	-0.01972	0.02595	-0.00769	0.03166	0.02396	0.01475	-0.00405	-0.00510	0.00827	-0.00476	0.03539	(Member $x0 ceiling)
p204302	-0.01283	-0.01588	-0.01674	0.00682	0.00850	-0.00944	-0.01291	0.00427	0.00443	-0.00809	-0.01309	0.00048	-0.00562	0.00848	0.00297	0.04143	0.01847	0.01140	-0.01702	0.03513	0.03277	-0.02242	-0.00189	0.00038	-0.01585	0.00028	0.03819	0.00065	0.00010	-0.00283	-0.00588	0.02212	(Member $x0 church)
p204303	-0.00046	-0.01999	-0.01273	-0.01113	-0.00659	-0.00045	-0.00721	0.01652	-0.02298	-0.00977	-0.01713	0.01856	-0.01383	0.00087	-0.00616	0.00148	0.00375	-0.01093	0.01281	-0.00160	-0.00486	-0.01148	0.00087	0.01385	0.01261	0.00707	-0.01859	-0.00731	0.00307	-0.00717	0.00611	-0.00844	(Member $x0 cold)
p204304	0.00711	0.01681	0.00748	0.00138	0.01467	0.01230	-0.01865	-0.00987	-0.00805	0.01030	0.00413	-0.03075	0.00513	-0.01860	0.04013	0.00262	0.02807	0.01301	-0.01056	-0.01383	-0.00456	-0.00320	0.05063	-0.02591	0.04753	0.00672	0.01467	-0.01877	-0.00852	-0.00084	-0.01875	-0.00964	(Member $x0 concert)
p204305	-0.00667	-0.03586	-0.01626	0.01882	0.03172	0.00040	0.00715	0.00094	-0.01434	0.00805	-0.02654	0.01507	-0.00649	0.01794	0.04722	-0.03636	-0.00258	0.03248	0.02252	0.03761	-0.00496	0.00184	-0.02055	-0.00411	0.00974	-0.05371	-0.01376	-0.00193	-0.02677	0.00520	-0.01126	-0.05018	(Member $x0 cook)
p204306	-0.00879	0.00034	-0.00531	-0.00344	-0.00041	-0.01113	-0.00506	-0.01228	-0.00078	0.00221	-0.00614	0.00742	-0.00322	0.00147	-0.00229	0.00579	0.00774	0.01457	0.00170	0.00692	0.00374	-0.00890	0.00224	0.00505	-0.00426	-0.00037	0.01115	-0.00340	0.00930	-0.01460	-0.00228	0.00804	(Member $x0 country)
p204307	-0.01455	-0.00478	0.00709	0.00923	-0.00127	-0.00843	-0.00253	-0.00735	-0.01298	0.01062	-0.00630	-0.00600	0.00017	0.01174	-0.00706	0.00796	-0.01141	-0.00755	0.00797	-0.00200	0.00953	0.01355	0.00953	0.00081	-0.00307	-0.00572	0.00436	0.00496	0.00102	0.00163	0.00586	-0.02195	(Member $x0 day)
p204308	-0.01420	-0.01194	0.00346	-0.00566	0.00489	-0.00423	0.00289	-0.00539	-0.00272	-0.00374	-0.01165	-0.00429	-0.00561	-0.00267	-0.00124	0.00969	0.00243	-0.00290	-0.00827	0.00716	0.00611	-0.00307	-0.00266	-0.00210	0.00390	-0.00406	0.01419	0.00917	0.01250	-0.00578	-0.00134	0.00040	(Member $x0 desk)
p204309	0.00836	0.00128	0.05521	0.02766	-0.01031	0.01462	0.00316	0.00988	-0.05175	-0.01520	-0.00152	0.00405	0.03018	-0.01762	-0.00862	-0.01404	-0.00443	0.02608	-0.00591	-0.00949	0.02802	0.00685	-0.01191	-0.02172	-0.01229	-0.02548	0.00466	-0.01913	0.02546	0.00605	-0.01384	0.00339	(Member $x0 difference)
p204310	0.00161	-0.00350	-0.00165	0.00322	-0.00193	-0.00362	0.00018	-0.00330	0.00128	0.00236	0.00203	-0.00332	-0.00431	-0.00127	0.00201	-0.00493	-0.00447	-0.00173	-0.00055	-0.00203	-0.00446	0.00248	-0.00306	0.00167	0.00194	-0.00302	-0.00165	-0.00279	0.00166	-0.00143	-0.00141	0.00068	(Member $x0 different)
p204311	-0.00233	-0.00163	-0.00408	-0.00071	0.00006	-0.00537	-0.00050	-0.00471	-0.00306	-0.00555	0.00210	-0.00198	0.00065	-0.00706	0.00025	-0.00648	-0.00408	0.00423	0.00219	-0.00051	-0.00641	0.00402	-0.00273	-0.00153	-0.00203	0.00147	0.00211	0.00738	0.00458	0.00548	-0.00021	0.00335	(Member $x0 dress)
p204312	0.00489	-0.00652	-0.01206	0.00754	-0.00099	0.00045	-0.00320	0.02010	-0.00924	-0.00657	-0.01001	0.00265	-0.01207	-0.00750	-0.00678	-0.01094	-0.00383	-0.00472	0.00242	0.00152	-0.00948	-0.00861	0.00190	0.00943	0.01827	0.01695	0.00336	-0.00237	0.00936	-0.00987	0.00652	-0.00046	(Member $x0 earth)
p204313	-0.01547	0.01498	-0.00079	-0.00781	-0.00868	-0.01526	-0.00716	-0.01592	-0.00744	0.00245	0.01094	0.02419	-0.00385	0.00104	-0.00458	0.01000	0.00260	0.02445	0.00861	-0.00249	-0.00640	-0.01041	0.00166	0.00474	-0.00005	0.01346	-0.01520	-0.00463	0.00531	-0.01633	-0.00328	-0.00541	(Member $x0 easy)
p204314	0.00058	-0.00255	-0.00194	0.00192	-0.00153	-0.00263	0.00002	-0.00279	0.00028	0.00124	0.00060	-0.00330	-0.00254	-0.00192	0.00096	-0.00361	-0.00319	-0.00184	-0.00036	-0.00179	-0.00346	0.00186	-0.00228	0.00066	0.00094	-0.00183	-0.00153	-0.00211	0.00098	-0.00204	-0.00165	-0.00017	(Member $x0 fact)
p204315	-0.00473	-0.00498	-0.00153	-0.00324	-0.01202	-0.00885	-0.00320	-0.00672	0.00200	0.00510	-0.00437	0.00002	0.01181	-0.00816	-0.00334	0.00323	0.01481	-0.00428	-0.00800	-0.00801	-0.00441	0.00538	-0.00773	0.00368	0.00015	0.01211	-0.00871	0.00470	-0.01091	-0.00744	0.00315	0.00480	(Member $x0 field)
p204316	-0.00915	-0.00021	-0.00341	0.00980	0.00030	-0.00621	-0.00564	-0.00985	-0.00081	0.00849	-0.01476	0.00481	-0.00386	-0.00626	-0.01005	0.00887	0.00940	0.00128	-0.00214	0.00766	0.00479	-0.00752	0.00461	-0.00112	-0.00742	-0.00555	0.01528	0.00264	-0.00251	-0.00552	0.00529	0.00316	(Member $x0 film)
p204317	0.00566	0.00600	0.00297	-0.00789	-0.00608	-0.00063	-0.00816	-0.00652	-0.00235	0.00452	-0.00271	0.00636	0.00716	0.00424	-0.00084	0.00641	-0.00688	-0.00752	0.00813	0.00362	-0.00767	0.00249	-0.00212	0.00386	0.00932	0.00696	0.00679	-0.00601	0.00222	-0.00551	-0.01267	-0.00634	(Member $x0 flower)
p204318	-0.00628	-0.00461	-0.00132	-0.00708	0.01644	0.01128	-0.00924	0.02309	-0.00402	-0.01914	-0.01509	0.00382	-0.02207	-0.00445	0.01948	-0.00109	0.01671	0.00169	-0.00401	0.01175	0.00297	-0.03468	0.00761	0.02300	0.01008	0.00837	0.00975	-0.00727	0.01407	-0.01772	0.00780	-0.00781	(Member $x0 forest)
p204319	-0.00332	0.00055	0.00279	-0.00296	-0.00986	-0.00602	-0.00316	-0.00994	0.00631	0.00898	0.00026	-0.00097	0.00831	0.00230	-0.00309	-0.00147	0.00941	0.00932	-0.00715	-0.00925	-0.00367	0.00637	-0.00529	0.00246	0.00263	0.01523	-0.00918	-0.00638	-0.00467	-0.01720	0.00463	0.00759	(Member $x0 fox)
p204320	-0.00857	0.01023	0.00326	0.00965	-0.00701	-0.00443	-0.00595	-0.00844	0.00186	0.00811	0.00027	0.00813	-0.00111	-0.00460	-0.00950	0.00302	0.00358	0.00886	0.00164	-0.00010	-0.00800	-0.00782	0.00413	-0.00289	-0.00535	0.00635	-0.00430	0.00303	-0.00489	-0.00339	0.00375	-0.00823	(Member $x0 game)
p204321	0.00176	-0.00122	0.01542	-0.00224	0.00673	0.00107	-0.01124	-0.00995	0.00050	0.00735	0.00693	0.02655	-0.01456	0.01739	-0.00269	-0.01629	-0.01788	0.00256	-0.01198	-0.00592	0.01088	0.00892	-0.00398	0.00968	0.00740	-0.02957	0.01009	-0.01345	0.00305	0.03243	0.02457	0.02073	(Member $x0 government)
p204322	0.00025	-0.00287	-0.00230	0.00158	-0.00185	-0.00295	-0.00032	-0.00310	-0.00003	0.00091	0.00026	-0.00362	-0.00287	-0.00225	0.00064	-0.00395	-0.00352	-0.00215	-0.00066	-0.00209	-0.00380	0.00154	-0.00259	0.00033	0.00061	-0.00217	-0.00187	-0.00242	0.00065	-0.00233	-0.00197	-0.00047	(Member $x0 great)
p204323	0.00492	-0.00693	0.01449	-0.01042	-0.00879	0.00029	-0.00464	-0.00195	0.00888	0.00596	0.01441	0.01697	-0.01090	0.00998	-0.00386	-0.01009	-0.01061	0.00576	-0.01412	-0.00632	-0.00390	-0.00917	-0.00446	0.00870	0.01592	-0.01644	0.01261	-0.00458	-0.00243	0.01734	0.01453	0.01453	(Member $x0 king)
p204324	-0.00563	-0.00850	0.00293	-0.00325	-0.00596	-0.00834	0.00166	-0.00154	0.00577	-0.00760	-0.00195	-0.00191	0.00261	0.00208	0.00877	-0.00592	0.00683	-0.00310	-0.00208	-0.00197	-0.00418	0.00829	-0.00928	0.00480	-0.00242	0.00254	-0.01090	-0.00175	0.00103	-0.00407	-0.00301	0.00572	(Member $x0 kitchen)
p204325	0.00724	0.00615	-0.00608	0.01321	-0.00550	0.00141	-0.01574	0.02540	-0.00092	0.00026	0.02236	-0.01104	-0.00830	0.00412	0.02414	0.04110	-0.00572	0.00747	-0.01354	0.02274	0.01753	-0.00613	0.01659	-0.01830	0.01205	0.00767	-0.02100	0.00748	-0.02664	0.02681	-0.02322	0.01089	(Member $x0 large)
p204326	0.00744	-0.01091	-0.00911	0.00928	-0.00791	0.01320	0.00764	-0.00217	-0.00904	0.00847	-0.01664	-0.01177	-0.00998	0.00160	0.00462	-0.00924	0.00288	-0.00816	-0.00079	-0.00950	-0.00720	0.00838	0.00185	-0.00625	-0.00388	-0.00403	0.00193	-0.01006	-0.00553	0.00888	-0.00326	0.00800	(Member $x0 law)
p204327	-0.00402	0.01375	-0.00635	0.02145	0.00470	0.00083	-0.01151	0.01382	0.00473	-0.00436	0.00489	-0.01225	-0.01858	0.03228	0.01119	0.00946	-0.00386	-0.00842	-0.01653	0.00727	0.01276	-0.00886	-0.00681	0.02380	-0.01346	0.01884	-0.00045	-0.00695	-0.00752	0.01546	-0.00582	-0.02222	(Member $x0 line)
p204328	-0.00792	-0.00305	-0.00412	0.00518	-0.00321	0.00039	-0.00384	0.00861	-0.00839	-0.00170	-0.00324	0.00990	-0.00517	-0.00427	0.00046	-0.00451	-0.00966	-0.00495	0.00223	0.00596	-0.00713	-0.00133	0.00563	-0.00168	0.00718	0.00530	-0.00015	-0.00564	0.00850	-0.00107	0.00769	-0.00393	(Member $x0 living_room)
p204329	-0.00422	-0.00211	-0.00267	0.00446	-0.00924	-0.00008	-0.00288	-0.00502	-0.00332	0.00337	-0.00592	-0.00542	-0.00565	0.00135	0.00481	-0.00353	0.00026	0.00597	0.00128	-0.00174	-0.00717	0.00606	-0.00276	0.00337	-0.00070	0.00421	0.00094	-0.00992	0.00050	0.00506	0.00118	-0.00414	(Member $x0 museum)
p204330	-0.01555	-0.01071	0.05077	0.00713	-0.00433	0.05810	-0.01303	0.01296	-0.01093	-0.02841	0.01369	-0.00298	0.00737	-0.01530	-0.02327	-0.02913	0.03935	-0.00144	-0.03319	0.04290	0.00741	0.04896	0.01048	-0.00870	-0.02009	0.01433	-0.01645	-0.04225	0.00600	-0.01747	0.00308	0.00276	(Member $x0 noise)
p204331	-0.00709	-0.01097	-0.00705	-0.01542	0.00917	-0.00309	0.00050	0.00895	0.00263	0.01533	-0.02387	0.01888	-0.01558	0.01449	-0.00349	0.00775	0.02708	-0.00501	0.00171	0.00947	0.00742	-0.01323	0.00846	0.01171	-0.02249	-0.00835	0.03357	-0.01085	0.01409	-0.01779	-0.02093	0.01987	(Member $x0 ocean)
p204332	-0.01041	0.00200	0.00454	-0.01529	0.00096	-0.00802	0.02303	0.00448	-0.01792	-0.01524	0.00408	0.01137	-0.00018	-0.01325	-0.00598	-0.00299	-0.00592	0.00226	0.00172	-0.00067	0.01987	-0.00071	-0.01310	-0.00801	0.01089	0.00096	-0.00108	0.02565	-0.00797	0.01108	-0.00213	-0.01034	(Member $x0 opportunity)
p204333	-0.00183	0.00026	-0.00597	0.02401	0.00390	-0.00594	-0.01193	0.00724	0.00333	-0.00298	0.00420	0.00565	-0.00974	0.01484	0.00972	0.03384	-0.00369	0.00011	-0.00915	0.02667	0.01547	-0.00913	-0.00529	-0.01379	-0.01099	0.00488	0.01163	0.00001	-0.00700	0.01241	-0.00874	-0.00027	(Member $x0 other)
p204334	0.00801	0.00460	-0.00824	0.01261	-0.00476	-0.00926	-0.02672	0.01609	0.00369	-0.00644	0.02687	0.01046	0.00263	0.02753	0.00288	0.06979	-0.00218	0.00999	-0.00612	0.03081	0.02538	-0.02450	-0.00139	-0.00247	-0.00152	0.04436	0.00455	-0.00318	-0.02592	0.01837	-0.03387	-0.00491	(Member $x0 page)
